id,duration,start_date,start_station_id,end_date,end_station_id,bike_id,subscription_type,zip_code
4420,512,8/29/2013 12:46,65,8/29/2013 12:54,64,498,Subscriber,94110
4627,515,8/29/2013 15:02,42,8/29/2013 15:10,42,425,Customer,94111
4587,519,8/29/2013 14:21,69,8/29/2013 14:30,39,555,Subscriber,94102
4320,520,8/29/2013 12:10,77,8/29/2013 12:19,50,616,Subscriber,94109
4711,522,8/29/2013 16:17,50,8/29/2013 16:26,48,524,Subscriber,94110
4817,523,8/29/2013 17:33,2,8/29/2013 17:42,10,86,Customer,95126
4969,527,8/29/2013 19:36,73,8/29/2013 19:44,55,353,Customer,
4632,530,8/29/2013 15:08,76,8/29/2013 15:17,72,615,Subscriber,94114
5046,531,8/29/2013 20:57,51,8/29/2013 21:05,69,268,Subscriber,94133
4440,534,8/29/2013 12:55,72,8/29/2013 13:04,76,430,Subscriber,94127
4933,535,8/29/2013 18:56,54,8/29/2013 19:05,50,282,Subscriber,94105
4310,537,8/29/2013 12:05,9,8/29/2013 12:14,9,638,Subscriber,95112
5016,537,8/29/2013 20:14,60,8/29/2013 20:23,41,538,Subscriber,94105
5014,538,8/29/2013 20:13,59,8/29/2013 20:22,67,610,Subscriber,94597
4369,540,8/29/2013 12:25,42,8/29/2013 12:34,76,617,Customer,1719
4439,540,8/29/2013 12:55,72,8/29/2013 13:04,76,390,Subscriber,94127
5029,541,8/29/2013 20:29,68,8/29/2013 20:38,70,318,Subscriber,94404
4833,543,8/29/2013 17:45,70,8/29/2013 17:54,77,619,Subscriber,94115
4934,545,8/29/2013 18:56,54,8/29/2013 19:05,50,276,Subscriber,94105
4903,546,8/29/2013 18:26,47,8/29/2013 18:35,73,608,Customer,94103
4762,551,8/29/2013 17:03,39,8/29/2013 17:12,50,435,Customer,8884
4691,553,8/29/2013 16:01,65,8/29/2013 16:11,70,489,Customer,94109
5024,555,8/29/2013 20:25,55,8/29/2013 20:35,76,582,Customer,94109
4419,556,8/29/2013 12:45,5,8/29/2013 12:55,3,671,Subscriber,94536
4776,560,8/29/2013 17:09,67,8/29/2013 17:18,39,410,Subscriber,94103
4902,560,8/29/2013 18:26,47,8/29/2013 18:35,73,625,Customer,94103
5010,561,8/29/2013 20:12,59,8/29/2013 20:21,66,351,Subscriber,94703
4374,563,8/29/2013 12:23,56,8/29/2013 12:32,45,410,Subscriber,94117
4561,563,8/29/2013 13:58,8,8/29/2013 14:07,8,46,Subscriber,95112
4661,563,8/29/2013 15:33,60,8/29/2013 15:42,74,422,Customer,95819
4788,563,8/29/2013 17:16,49,8/29/2013 17:25,60,558,Subscriber,94102
4829,566,8/29/2013 17:42,57,8/29/2013 17:51,51,318,Customer,94501
4478,567,8/29/2013 13:15,45,8/29/2013 13:24,39,386,Subscriber,94102
4865,570,8/29/2013 18:02,47,8/29/2013 18:12,73,381,Subscriber,94114
4405,571,8/29/2013 12:41,77,8/29/2013 12:50,67,319,Subscriber,94103
4282,572,8/29/2013 11:54,70,8/29/2013 12:04,65,538,Customer,37206
4287,572,8/29/2013 11:56,39,8/29/2013 12:06,45,435,Subscriber,94102
4808,572,8/29/2013 17:27,66,8/29/2013 17:37,59,375,Customer,94122
5085,573,8/29/2013 22:06,3,8/29/2013 22:16,13,639,Subscriber,95112
4134,574,8/29/2013 10:19,76,8/29/2013 10:29,64,426,Customer,94117
4367,579,8/29/2013 12:24,58,8/29/2013 12:34,66,520,Subscriber,94122
4524,579,8/29/2013 13:39,63,8/29/2013 13:48,70,358,Subscriber,94117
4834,579,8/29/2013 17:45,70,8/29/2013 17:55,51,615,Customer,94111
4990,579,8/29/2013 19:48,72,8/29/2013 19:58,65,319,Subscriber,94107
4928,582,8/29/2013 18:55,72,8/29/2013 19:05,65,345,Subscriber,94612
4777,585,8/29/2013 17:09,67,8/29/2013 17:18,39,553,Subscriber,94103
4836,585,8/29/2013 17:46,77,8/29/2013 17:55,42,529,Customer,1719
4356,587,8/29/2013 12:18,48,8/29/2013 12:28,49,542,Subscriber,94105
5086,587,8/29/2013 22:06,3,8/29/2013 22:16,13,655,Subscriber,95112
4929,590,8/29/2013 18:55,72,8/29/2013 19:05,65,347,Subscriber,94107
4581,591,8/29/2013 14:14,45,8/29/2013 14:24,50,566,Subscriber,94123
4835,598,8/29/2013 17:45,77,8/29/2013 17:55,42,505,Customer,2360
4531,601,8/29/2013 13:41,39,8/29/2013 13:51,59,432,Subscriber,94102
4912,601,8/29/2013 18:39,41,8/29/2013 18:49,39,560,Subscriber,94103
4706,606,8/29/2013 16:16,50,8/29/2013 16:26,48,370,Subscriber,94117
4366,607,8/29/2013 12:24,58,8/29/2013 12:34,66,525,Subscriber,94703
4398,607,8/29/2013 12:37,66,8/29/2013 12:47,76,377,Subscriber,94117
4610,607,8/29/2013 14:44,68,8/29/2013 14:54,75,550,Customer,94025
5017,607,8/29/2013 20:13,67,8/29/2013 20:24,71,632,Subscriber,94108
4729,608,8/29/2013 16:36,66,8/29/2013 16:46,39,435,Subscriber,94107
4379,610,8/29/2013 12:29,11,8/29/2013 12:39,11,669,Subscriber,95112
4336,611,8/29/2013 12:12,47,8/29/2013 12:22,50,602,Subscriber,94118
4628,611,8/29/2013 15:03,70,8/29/2013 15:13,68,562,Subscriber,94117
4881,611,8/29/2013 18:11,74,8/29/2013 18:21,39,339,Subscriber,94115
4728,612,8/29/2013 16:36,66,8/29/2013 16:46,39,431,Subscriber,94612
4772,612,8/29/2013 17:07,4,8/29/2013 17:17,2,670,Subscriber,94158
4864,614,8/29/2013 18:02,47,8/29/2013 18:13,73,408,Customer,96001
4918,615,8/29/2013 18:46,48,8/29/2013 18:57,49,259,Subscriber,94105
4410,620,8/29/2013 12:42,41,8/29/2013 12:53,75,601,Customer,94103
4795,621,8/29/2013 17:22,56,8/29/2013 17:32,76,626,Customer,
5008,623,8/29/2013 20:12,6,8/29/2013 20:22,9,196,Subscriber,95110
4537,624,8/29/2013 13:45,70,8/29/2013 13:55,76,524,Subscriber,94061
4626,624,8/29/2013 15:02,70,8/29/2013 15:13,68,413,Subscriber,94401
4782,626,8/29/2013 17:12,65,8/29/2013 17:23,69,444,Subscriber,94107
4428,627,8/29/2013 12:53,50,8/29/2013 13:04,47,616,Subscriber,94118
4256,629,8/29/2013 11:32,70,8/29/2013 11:43,54,376,Subscriber,94105
4868,633,8/29/2013 18:04,67,8/29/2013 18:15,77,633,Subscriber,94703
4360,637,8/29/2013 12:21,66,8/29/2013 12:32,76,636,Subscriber,94117
4724,637,8/29/2013 16:34,66,8/29/2013 16:44,57,320,Subscriber,94107
4499,638,8/29/2013 13:25,48,8/29/2013 13:36,76,529,Subscriber,94114
4889,638,8/29/2013 18:18,63,8/29/2013 18:29,64,637,Subscriber,94114
4684,640,8/29/2013 15:58,67,8/29/2013 16:08,69,398,Subscriber,94115
4814,641,8/29/2013 17:32,71,8/29/2013 17:43,50,391,Subscriber,94117
4848,642,8/29/2013 17:53,39,8/29/2013 18:04,70,416,Customer,90019
4937,642,8/29/2013 18:59,71,8/29/2013 19:10,68,487,Customer,94108
5087,643,8/29/2013 22:07,3,8/29/2013 22:18,2,664,Customer,95126
4885,644,8/29/2013 18:14,66,8/29/2013 18:25,69,514,Subscriber,94103
5005,645,8/29/2013 20:06,76,8/29/2013 20:17,66,584,Subscriber,94110
4462,646,8/29/2013 13:07,42,8/29/2013 13:18,75,543,Subscriber,94109
4525,650,8/29/2013 13:39,63,8/29/2013 13:50,70,359,Subscriber,94401
4543,650,8/29/2013 13:50,45,8/29/2013 14:00,45,435,Subscriber,94115
4723,654,8/29/2013 16:33,66,8/29/2013 16:44,57,379,Subscriber,94109
4285,657,8/29/2013 11:56,50,8/29/2013 12:07,48,338,Subscriber,94608
4413,659,8/29/2013 12:43,47,8/29/2013 12:54,42,476,Customer,94115
5104,661,8/29/2013 23:00,63,8/29/2013 23:11,65,348,Customer,37206
4987,662,8/29/2013 19:45,9,8/29/2013 19:56,6,686,Subscriber,95110
4806,663,8/29/2013 17:27,39,8/29/2013 17:38,67,431,Subscriber,94103
5031,664,8/29/2013 20:32,65,8/29/2013 20:44,39,568,Subscriber,94103
5101,666,8/29/2013 22:51,46,8/29/2013 23:02,39,474,Subscriber,94102
4538,668,8/29/2013 13:45,65,8/29/2013 13:56,61,565,Customer,94121
4674,671,8/29/2013 15:48,71,8/29/2013 15:59,50,395,Customer,77520
5106,672,8/29/2013 23:16,60,8/29/2013 23:27,51,558,Subscriber,94105
4349,674,8/29/2013 12:15,9,8/29/2013 12:26,12,46,Subscriber,95112
4649,676,8/29/2013 15:26,39,8/29/2013 15:38,50,626,Subscriber,94103
4797,677,8/29/2013 17:22,49,8/29/2013 17:33,70,361,Customer,94107
4446,678,8/29/2013 13:00,75,8/29/2013 13:11,72,540,Customer,94103
4648,679,8/29/2013 15:26,39,8/29/2013 15:38,50,490,Subscriber,94110
4878,679,8/29/2013 18:09,77,8/29/2013 18:21,58,578,Customer,
5059,679,8/29/2013 21:14,73,8/29/2013 21:26,71,391,Customer,85224
4651,684,8/29/2013 15:26,39,8/29/2013 15:38,50,386,Subscriber,94122
4676,684,8/29/2013 15:49,65,8/29/2013 16:01,72,417,Subscriber,94109
5020,684,8/29/2013 20:22,70,8/29/2013 20:34,72,334,Subscriber,94114
4887,685,8/29/2013 18:15,50,8/29/2013 18:26,39,570,Customer,8884
4406,687,8/29/2013 12:41,74,8/29/2013 12:53,60,561,Subscriber,94109
4136,688,8/29/2013 10:20,27,8/29/2013 10:31,27,149,Customer,92545
4552,688,8/29/2013 13:54,76,8/29/2013 14:06,48,562,Subscriber,94114
4407,690,8/29/2013 12:41,74,8/29/2013 12:53,60,556,Subscriber,94121
5009,690,8/29/2013 20:12,59,8/29/2013 20:23,67,367,Subscriber,94703
5043,691,8/29/2013 20:46,54,8/29/2013 20:58,50,286,Subscriber,94087
4460,693,8/29/2013 13:08,61,8/29/2013 13:20,50,314,Customer,94608
4556,693,8/29/2013 13:56,41,8/29/2013 14:08,72,496,Subscriber,94110
5108,694,8/29/2013 23:57,71,8/30/2013 0:09,61,477,Subscriber,94107
4562,696,8/29/2013 14:00,50,8/29/2013 14:12,61,588,Customer,94608
4624,697,8/29/2013 15:01,35,8/29/2013 15:13,36,168,Customer,94306
4644,698,8/29/2013 15:20,76,8/29/2013 15:32,50,617,Subscriber,94122
4350,701,8/29/2013 12:16,41,8/29/2013 12:27,47,394,Customer,94612
4403,702,8/29/2013 12:40,72,8/29/2013 12:52,74,576,Subscriber,94065
4522,702,8/29/2013 13:37,68,8/29/2013 13:49,66,554,Subscriber,94117
4874,704,8/29/2013 18:07,3,8/29/2013 18:19,8,671,Subscriber,94116
5058,704,8/29/2013 21:14,73,8/29/2013 21:26,71,284,Customer,85224
4642,710,8/29/2013 15:20,76,8/29/2013 15:32,50,333,Subscriber,94117
4643,710,8/29/2013 15:20,76,8/29/2013 15:32,50,524,Subscriber,94061
4466,711,8/29/2013 13:06,75,8/29/2013 13:18,55,537,Subscriber,94123
4243,720,8/29/2013 11:26,70,8/29/2013 11:38,70,538,Subscriber,94117
4346,724,8/29/2013 12:14,51,8/29/2013 12:26,70,267,Subscriber,94127
4872,726,8/29/2013 18:06,50,8/29/2013 18:19,73,391,Customer,94133
5054,727,8/29/2013 21:05,76,8/29/2013 21:17,41,582,Customer,10014
4503,728,8/29/2013 13:29,64,8/29/2013 13:41,48,331,Subscriber,94110
4823,733,8/29/2013 17:37,57,8/29/2013 17:50,67,633,Customer,94062
4979,747,8/29/2013 19:40,50,8/29/2013 19:52,72,337,Subscriber,94117
4586,748,8/29/2013 14:17,69,8/29/2013 14:30,39,541,Customer,
4425,752,8/29/2013 12:51,75,8/29/2013 13:04,75,586,Subscriber,94117
4545,752,8/29/2013 13:50,45,8/29/2013 14:02,60,461,Customer,2142
4652,753,8/29/2013 15:28,73,8/29/2013 15:40,68,504,Customer,94025
5083,755,8/29/2013 22:05,64,8/29/2013 22:18,50,270,Subscriber,94105
4842,756,8/29/2013 17:48,22,8/29/2013 18:01,21,159,Subscriber,94070
5045,757,8/29/2013 20:51,70,8/29/2013 21:03,69,416,Subscriber,94109
4277,759,8/29/2013 11:50,58,8/29/2013 12:03,47,514,Subscriber,94117
4670,759,8/29/2013 15:40,59,8/29/2013 15:53,77,539,Customer,94112
4288,760,8/29/2013 11:57,49,8/29/2013 12:10,76,562,Subscriber,94110
4519,763,8/29/2013 13:36,9,8/29/2013 13:48,6,657,Customer,95020
4080,764,8/29/2013 9:36,66,8/29/2013 9:49,69,315,Subscriber,94117
4803,764,8/29/2013 17:24,77,8/29/2013 17:37,66,539,Subscriber,94114
4339,765,8/29/2013 12:12,49,8/29/2013 12:25,50,568,Subscriber,94112
4340,767,8/29/2013 12:13,35,8/29/2013 12:26,36,163,Subscriber,94040
4404,768,8/29/2013 12:40,39,8/29/2013 12:53,72,430,Subscriber,94117
4973,768,8/29/2013 19:38,73,8/29/2013 19:51,47,442,Customer,2151
4832,776,8/29/2013 17:44,77,8/29/2013 17:57,70,613,Subscriber,94070
4444,777,8/29/2013 12:57,11,8/29/2013 13:10,2,107,Subscriber,95126
4703,778,8/29/2013 16:15,50,8/29/2013 16:28,76,584,Subscriber,94122
4838,778,8/29/2013 17:46,28,8/29/2013 17:59,27,129,Customer,94040
4851,783,8/29/2013 17:55,56,8/29/2013 18:08,73,442,Subscriber,94597
4358,784,8/29/2013 12:20,51,8/29/2013 12:33,56,273,Subscriber,94597
4877,792,8/29/2013 18:09,47,8/29/2013 18:23,66,622,Subscriber,94110
4671,797,8/29/2013 15:44,66,8/29/2013 15:57,77,267,Subscriber,94945
4945,797,8/29/2013 19:08,62,8/29/2013 19:21,48,406,Customer,94105
4752,799,8/29/2013 16:58,68,8/29/2013 17:11,65,504,Subscriber,94107
4899,802,8/29/2013 18:24,54,8/29/2013 18:37,55,376,Subscriber,94404
4702,804,8/29/2013 16:14,50,8/29/2013 16:27,76,592,Subscriber,94061
4739,809,8/29/2013 16:44,47,8/29/2013 16:58,60,616,Customer,94117
5079,809,8/29/2013 22:01,48,8/29/2013 22:14,41,538,Customer,8540
4736,812,8/29/2013 16:42,65,8/29/2013 16:56,65,395,Customer,77520
5012,812,8/29/2013 20:13,50,8/29/2013 20:26,60,448,Customer,85224
4820,813,8/29/2013 17:35,62,8/29/2013 17:48,65,409,Subscriber,94107
4873,813,8/29/2013 18:07,55,8/29/2013 18:20,73,353,Customer,
4526,814,8/29/2013 13:39,76,8/29/2013 13:53,66,431,Subscriber,94127
4939,816,8/29/2013 19:01,62,8/29/2013 19:14,50,539,Subscriber,94103
4541,817,8/29/2013 13:49,48,8/29/2013 14:03,77,488,Subscriber,94608
5030,818,8/29/2013 20:29,69,8/29/2013 20:43,41,544,Customer,10010
4681,819,8/29/2013 15:55,47,8/29/2013 16:09,71,373,Subscriber,94122
4390,825,8/29/2013 12:33,62,8/29/2013 12:47,64,331,Subscriber,94518
4685,826,8/29/2013 15:58,41,8/29/2013 16:12,72,315,Customer,90019
4931,826,8/29/2013 18:56,71,8/29/2013 19:10,68,466,Customer,
4946,827,8/29/2013 19:07,62,8/29/2013 19:21,48,342,Customer,94105
4701,828,8/29/2013 16:14,50,8/29/2013 16:27,76,372,Subscriber,94122
4591,832,8/29/2013 14:30,8,8/29/2013 14:43,13,188,Subscriber,95112
4451,834,8/29/2013 13:02,50,8/29/2013 13:16,41,618,Subscriber,94115
5011,834,8/29/2013 20:13,50,8/29/2013 20:26,60,327,Customer,85224
4972,837,8/29/2013 19:38,73,8/29/2013 19:52,47,408,Customer,96001
4938,840,8/29/2013 19:01,62,8/29/2013 19:15,50,607,Subscriber,94103
4997,841,8/29/2013 19:57,2,8/29/2013 20:11,10,58,Subscriber,95112
4523,844,8/29/2013 13:38,76,8/29/2013 13:53,66,489,Subscriber,94127
4857,844,8/29/2013 17:58,66,8/29/2013 18:12,62,607,Subscriber,94103
4756,845,8/29/2013 17:00,49,8/29/2013 17:14,70,381,Subscriber,94010
4858,845,8/29/2013 17:58,66,8/29/2013 18:12,62,539,Subscriber,94103
4853,849,8/29/2013 17:55,65,8/29/2013 18:09,58,411,Customer,94118
4507,850,8/29/2013 13:31,45,8/29/2013 13:45,67,392,Subscriber,10009
4645,850,8/29/2013 15:20,64,8/29/2013 15:35,70,288,Subscriber,94109
4544,852,8/29/2013 13:49,36,8/29/2013 14:03,37,20,Customer,94306
4774,852,8/29/2013 17:08,77,8/29/2013 17:22,66,375,Subscriber,94122
4975,852,8/29/2013 19:39,73,8/29/2013 19:53,45,625,Subscriber,94131
4380,853,8/29/2013 12:29,69,8/29/2013 12:44,67,574,Subscriber,94127
4964,853,8/29/2013 19:32,75,8/29/2013 19:46,65,378,Customer,94109
5026,857,8/29/2013 20:27,65,8/29/2013 20:42,65,345,Subscriber,94107
4614,863,8/29/2013 14:52,63,8/29/2013 15:06,67,351,Subscriber,94612
4620,865,8/29/2013 14:58,63,8/29/2013 15:13,68,348,Subscriber,94114
4593,867,8/29/2013 14:30,70,8/29/2013 14:44,58,267,Subscriber,94115
4846,867,8/29/2013 17:51,45,8/29/2013 18:05,45,324,Customer,94102
4869,870,8/29/2013 18:06,49,8/29/2013 18:21,57,404,Subscriber,94105
4391,873,8/29/2013 12:33,66,8/29/2013 12:48,65,369,Subscriber,94549
4352,874,8/29/2013 12:16,66,8/29/2013 12:31,77,387,Subscriber,94117
4974,877,8/29/2013 19:38,73,8/29/2013 19:53,45,636,Subscriber,94131
4713,878,8/29/2013 16:20,70,8/29/2013 16:35,66,431,Customer,94102
4804,878,8/29/2013 17:24,60,8/29/2013 17:39,56,395,Customer,77520
4907,879,8/29/2013 18:31,70,8/29/2013 18:46,45,579,Subscriber,94102
4940,879,8/29/2013 19:03,56,8/29/2013 19:17,66,395,Subscriber,94102
4375,880,8/29/2013 12:26,36,8/29/2013 12:41,35,161,Subscriber,94040
4573,882,8/29/2013 14:09,8,8/29/2013 14:24,8,188,Subscriber,95112
4654,882,8/29/2013 15:28,72,8/29/2013 15:43,65,615,Subscriber,94112
4275,883,8/29/2013 11:43,75,8/29/2013 11:57,66,626,Subscriber,94107
4395,885,8/29/2013 12:35,73,8/29/2013 12:49,47,505,Customer,94108
4935,885,8/29/2013 18:57,63,8/29/2013 19:12,66,360,Subscriber,94110
5090,892,8/29/2013 22:11,73,8/29/2013 22:26,65,634,Customer,94107
4737,897,8/29/2013 16:43,66,8/29/2013 16:58,39,416,Customer,94110
4319,899,8/29/2013 12:10,66,8/29/2013 12:25,56,546,Subscriber,94107
4991,902,8/29/2013 19:48,67,8/29/2013 20:03,76,536,Subscriber,94110
4734,905,8/29/2013 16:41,66,8/29/2013 16:56,50,448,Subscriber,94122
4781,908,8/29/2013 17:12,45,8/29/2013 17:27,61,621,Customer,94158
4214,909,8/29/2013 11:15,73,8/29/2013 11:30,47,476,Customer,20002
5027,912,8/29/2013 20:28,69,8/29/2013 20:43,41,514,Customer,10012
4494,913,8/29/2013 13:19,45,8/29/2013 13:34,67,506,Customer,
4742,914,8/29/2013 16:47,74,8/29/2013 17:02,70,511,Subscriber,94111
4690,918,8/29/2013 16:01,50,8/29/2013 16:16,60,395,Customer,77520
4618,919,8/29/2013 14:58,66,8/29/2013 15:13,69,489,Subscriber,94556
4449,926,8/29/2013 13:01,60,8/29/2013 13:16,48,579,Customer,
4976,926,8/29/2013 19:39,41,8/29/2013 19:55,69,544,Customer,94107
4845,929,8/29/2013 17:50,39,8/29/2013 18:05,70,574,Customer,
4213,931,8/29/2013 11:14,73,8/29/2013 11:30,47,473,Customer,20002
4764,931,8/29/2013 17:04,11,8/29/2013 17:19,2,91,Customer,94110
5000,932,8/29/2013 19:59,69,8/29/2013 20:15,66,444,Customer,94702
4971,936,8/29/2013 19:36,73,8/29/2013 19:52,76,309,Subscriber,94597
4617,939,8/29/2013 14:57,66,8/29/2013 15:13,69,431,Subscriber,94618
4926,941,8/29/2013 18:53,57,8/29/2013 19:09,70,521,Customer,94158
4925,943,8/29/2013 18:53,57,8/29/2013 19:09,70,334,Customer,94158
4780,948,8/29/2013 17:11,77,8/29/2013 17:27,66,607,Subscriber,94117
4453,949,8/29/2013 13:04,60,8/29/2013 13:20,45,461,Customer,94109
4397,950,8/29/2013 12:36,61,8/29/2013 12:52,74,312,Customer,95819
4601,953,8/29/2013 14:33,29,8/29/2013 14:49,28,165,Subscriber,94301
4497,954,8/29/2013 13:19,50,8/29/2013 13:35,70,568,Customer,94597
