id,duration,start_date,start_station_id,end_date,end_station_id,bike_id,subscription_type,zip_code
4771,956,8/29/2013 17:07,77,8/29/2013 17:23,66,514,Customer,10514
4683,960,8/29/2013 15:57,45,8/29/2013 16:13,66,435,Subscriber,94102
4633,963,8/29/2013 15:09,63,8/29/2013 15:25,59,388,Customer,94112
4687,967,8/29/2013 16:00,48,8/29/2013 16:16,77,514,Customer,10514
4585,968,8/29/2013 14:17,58,8/29/2013 14:33,64,438,Subscriber,94110
4289,970,8/29/2013 11:58,74,8/29/2013 12:14,74,570,Subscriber,94109
4943,970,8/29/2013 19:06,42,8/29/2013 19:22,59,421,Subscriber,94111
4886,971,8/29/2013 18:14,49,8/29/2013 18:31,72,345,Subscriber,94117
4665,972,8/29/2013 15:36,6,8/29/2013 15:52,6,146,Subscriber,94041
4740,976,8/29/2013 16:45,54,8/29/2013 17:01,47,284,Customer,2142
5041,976,8/29/2013 20:42,65,8/29/2013 20:58,65,347,Subscriber,94107
4210,980,8/29/2013 11:13,69,8/29/2013 11:30,66,319,Subscriber,94118
4431,980,8/29/2013 12:54,71,8/29/2013 13:10,47,507,Subscriber,94109
4757,981,8/29/2013 17:00,56,8/29/2013 17:17,60,273,Customer,43214
4426,982,8/29/2013 12:52,64,8/29/2013 13:08,64,593,Subscriber,94117
4569,987,8/29/2013 14:06,66,8/29/2013 14:22,74,317,Customer,94102
4790,989,8/29/2013 17:17,67,8/29/2013 17:34,74,598,Customer,94597
5038,994,8/29/2013 20:36,2,8/29/2013 20:53,12,91,Subscriber,95126
4079,995,8/29/2013 9:35,66,8/29/2013 9:52,66,327,Subscriber,94102
4984,998,8/29/2013 19:43,51,8/29/2013 19:59,73,260,Subscriber,94105
4635,999,8/29/2013 15:09,60,8/29/2013 15:26,74,461,Customer,32836
4308,1000,8/29/2013 12:04,22,8/29/2013 12:21,22,159,Subscriber,94061
4983,1009,8/29/2013 19:42,51,8/29/2013 19:59,73,265,Subscriber,94105
4948,1010,8/29/2013 19:10,60,8/29/2013 19:27,71,492,Customer,94609
4568,1013,8/29/2013 14:06,66,8/29/2013 14:22,74,525,Customer,94102
4491,1015,8/29/2013 13:18,65,8/29/2013 13:35,66,438,Subscriber,94549
4861,1015,8/29/2013 18:00,47,8/29/2013 18:17,59,498,Subscriber,94118
4862,1015,8/29/2013 18:00,47,8/29/2013 18:17,59,610,Subscriber,94118
5007,1016,8/29/2013 20:11,33,8/29/2013 20:28,33,11,Customer,94040
4512,1024,8/29/2013 13:32,50,8/29/2013 13:49,48,314,Subscriber,94608
4746,1024,8/29/2013 16:53,50,8/29/2013 17:11,67,617,Subscriber,94134
4813,1030,8/29/2013 17:31,67,8/29/2013 17:48,60,464,Customer,94117
4254,1032,8/29/2013 11:31,69,8/29/2013 11:48,69,541,Customer,94117
4121,1040,8/29/2013 10:13,35,8/29/2013 10:31,36,13,Subscriber,94303
4485,1040,8/29/2013 13:16,45,8/29/2013 13:34,67,410,Customer,94117
4775,1046,8/29/2013 17:08,49,8/29/2013 17:26,60,343,Customer,94607
4688,1047,8/29/2013 16:00,49,8/29/2013 16:17,72,347,Customer,94109
4438,1050,8/29/2013 12:55,50,8/29/2013 13:12,77,594,Customer,94709
4437,1052,8/29/2013 12:55,50,8/29/2013 13:12,77,578,Subscriber,94110
4268,1055,8/29/2013 11:40,67,8/29/2013 11:57,56,324,Subscriber,94127
4852,1055,8/29/2013 17:55,47,8/29/2013 18:13,73,284,Customer,2151
5091,1061,8/29/2013 22:11,27,8/29/2013 22:29,27,56,Subscriber,94041
4629,1065,8/29/2013 15:03,42,8/29/2013 15:20,66,356,Subscriber,94127
4995,1065,8/29/2013 19:53,67,8/29/2013 20:11,56,557,Subscriber,94609
4206,1066,8/29/2013 11:09,67,8/29/2013 11:27,74,632,Customer,98034
4073,1067,8/29/2013 9:24,66,8/29/2013 9:42,69,321,Subscriber,94703
4244,1071,8/29/2013 11:26,70,8/29/2013 11:44,58,572,Subscriber,94122
4733,1072,8/29/2013 16:40,47,8/29/2013 16:58,60,538,Customer,94114
4956,1072,8/29/2013 19:15,50,8/29/2013 19:33,66,510,Subscriber,94103
5049,1075,8/29/2013 21:00,3,8/29/2013 21:18,4,68,Customer,
4555,1077,8/29/2013 13:55,68,8/29/2013 14:13,75,557,Customer,94702
4888,1077,8/29/2013 18:16,61,8/29/2013 18:34,73,309,Customer,94121
4580,1081,8/29/2013 14:14,66,8/29/2013 14:32,50,370,Subscriber,94127
4373,1083,8/29/2013 12:22,34,8/29/2013 12:40,35,83,Subscriber,94117
4433,1083,8/29/2013 12:54,50,8/29/2013 13:12,77,613,Subscriber,94109
4511,1088,8/29/2013 13:32,36,8/29/2013 13:50,35,93,Customer,10003
4847,1088,8/29/2013 17:51,75,8/29/2013 18:09,67,557,Subscriber,94109
4365,1094,8/29/2013 12:24,14,8/29/2013 12:42,14,647,Subscriber,95126
5068,1096,8/29/2013 21:40,48,8/29/2013 21:58,72,571,Customer,
4916,1097,8/29/2013 18:45,74,8/29/2013 19:03,66,598,Subscriber,94111
4826,1098,8/29/2013 17:38,45,8/29/2013 17:57,70,384,Subscriber,94107
4767,1101,8/29/2013 17:05,65,8/29/2013 17:23,60,395,Customer,77520
4279,1105,8/29/2013 11:53,47,8/29/2013 12:12,47,602,Subscriber,94114
4432,1107,8/29/2013 12:54,50,8/29/2013 13:13,77,333,Subscriber,94110
5048,1107,8/29/2013 21:00,3,8/29/2013 21:18,4,188,Customer,
4821,1109,8/29/2013 17:36,67,8/29/2013 17:55,70,392,Subscriber,94134
4307,1110,8/29/2013 12:04,75,8/29/2013 12:23,75,600,Subscriber,94109
4509,1111,8/29/2013 13:31,36,8/29/2013 13:50,35,87,Customer,10003
4993,1112,8/29/2013 19:53,51,8/29/2013 20:11,60,330,Subscriber,94105
4075,1117,8/29/2013 9:24,66,8/29/2013 9:43,69,316,Subscriber,94122
4076,1118,8/29/2013 9:25,66,8/29/2013 9:43,69,322,Subscriber,94597
4727,1126,8/29/2013 16:35,60,8/29/2013 16:54,46,556,Customer,19714
4484,1127,8/29/2013 13:16,45,8/29/2013 13:35,67,416,Subscriber,94703
4682,1129,8/29/2013 15:55,41,8/29/2013 16:14,70,382,Customer,94115
4074,1131,8/29/2013 9:24,66,8/29/2013 9:43,69,317,Subscriber,94115
4819,1133,8/29/2013 17:34,35,8/29/2013 17:52,36,16,Customer,10003
4487,1136,8/29/2013 13:17,45,8/29/2013 13:35,67,448,Subscriber,94609
4708,1137,8/29/2013 16:16,70,8/29/2013 16:35,70,580,Customer,94115
4707,1138,8/29/2013 16:16,70,8/29/2013 16:35,70,602,Customer,94115
4726,1140,8/29/2013 16:35,60,8/29/2013 16:54,46,493,Customer,19714
4747,1140,8/29/2013 16:55,65,8/29/2013 17:14,39,632,Subscriber,94805
4712,1142,8/29/2013 16:20,60,8/29/2013 16:39,65,395,Customer,77520
4843,1147,8/29/2013 17:50,77,8/29/2013 18:09,75,547,Customer,94112
5094,1149,8/29/2013 22:13,49,8/29/2013 22:33,73,283,Customer,92648
4219,1150,8/29/2013 11:18,70,8/29/2013 11:37,72,597,Subscriber,97214
4692,1150,8/29/2013 16:02,56,8/29/2013 16:21,66,320,Subscriber,94107
4658,1152,8/29/2013 15:31,45,8/29/2013 15:50,45,435,Customer,94122
4664,1157,8/29/2013 15:35,77,8/29/2013 15:54,77,470,Customer,94112
4359,1159,8/29/2013 12:21,66,8/29/2013 12:40,74,516,Subscriber,94121
4856,1159,8/29/2013 17:57,48,8/29/2013 18:16,66,491,Subscriber,94114
4479,1161,8/29/2013 13:16,45,8/29/2013 13:35,67,379,Subscriber,94122
4345,1162,8/29/2013 12:14,67,8/29/2013 12:33,45,319,Subscriber,94103
4900,1168,8/29/2013 18:25,76,8/29/2013 18:45,60,377,Customer,
5056,1171,8/29/2013 21:09,41,8/29/2013 21:29,54,538,Customer,8540
5039,1174,8/29/2013 20:42,73,8/29/2013 21:02,51,260,Subscriber,94105
4680,1176,8/29/2013 15:55,41,8/29/2013 16:14,70,619,Customer,94115
4693,1177,8/29/2013 16:03,75,8/29/2013 16:23,77,586,Customer,94112
4818,1177,8/29/2013 17:33,35,8/29/2013 17:53,36,87,Customer,10003
4992,1189,8/29/2013 19:52,70,8/29/2013 20:12,39,574,Customer,95014
4311,1191,8/29/2013 12:05,69,8/29/2013 12:25,75,518,Customer,94158
4619,1201,8/29/2013 14:58,66,8/29/2013 15:18,56,587,Subscriber,94114
4506,1206,8/29/2013 13:31,36,8/29/2013 13:51,34,163,Subscriber,94301
4954,1210,8/29/2013 19:15,50,8/29/2013 19:35,66,394,Subscriber,94103
4372,1211,8/29/2013 12:25,76,8/29/2013 12:45,60,459,Customer,20002
4515,1211,8/29/2013 13:33,74,8/29/2013 13:53,58,623,Customer,
4116,1213,8/29/2013 10:11,35,8/29/2013 10:32,36,83,Subscriber,95112
4909,1220,8/29/2013 18:36,57,8/29/2013 18:57,48,404,Subscriber,94103
4514,1224,8/29/2013 13:33,74,8/29/2013 13:53,58,632,Customer,
4368,1241,8/29/2013 12:25,76,8/29/2013 12:45,60,488,Customer,20002
4891,1244,8/29/2013 18:20,50,8/29/2013 18:41,50,510,Customer,94707
4966,1245,8/29/2013 19:32,47,8/29/2013 19:53,70,535,Customer,94123
4735,1247,8/29/2013 16:41,77,8/29/2013 17:02,60,267,Customer,60614
4672,1251,8/29/2013 15:44,50,8/29/2013 16:05,70,583,Subscriber,94122
5040,1253,8/29/2013 20:42,73,8/29/2013 21:03,51,265,Subscriber,94105
5092,1253,8/29/2013 22:12,49,8/29/2013 22:33,73,282,Customer,78209
4827,1258,8/29/2013 17:38,70,8/29/2013 17:59,47,381,Subscriber,94118
4913,1263,8/29/2013 18:41,70,8/29/2013 19:02,76,511,Subscriber,94109
4160,1271,8/29/2013 10:42,10,8/29/2013 11:03,10,680,Subscriber,95112
4164,1276,8/29/2013 10:47,10,8/29/2013 11:09,10,30,Subscriber,95060
5103,1278,8/29/2013 22:54,51,8/29/2013 23:16,60,260,Subscriber,94105
4662,1279,8/29/2013 15:33,77,8/29/2013 15:55,77,375,Customer,94117
4284,1281,8/29/2013 11:55,50,8/29/2013 12:17,60,584,Customer,
4546,1288,8/29/2013 13:52,74,8/29/2013 14:13,60,570,Customer,95819
4305,1292,8/29/2013 12:04,58,8/29/2013 12:25,74,634,Customer,
4351,1298,8/29/2013 12:16,67,8/29/2013 12:37,41,496,Customer,
4457,1301,8/29/2013 13:05,69,8/29/2013 13:27,48,327,Customer,77459
4303,1305,8/29/2013 12:03,58,8/29/2013 12:25,74,523,Customer,
4656,1306,8/29/2013 15:29,50,8/29/2013 15:51,70,602,Customer,94102
4394,1309,8/29/2013 12:34,12,8/29/2013 12:56,8,46,Subscriber,95112
4924,1313,8/29/2013 18:52,13,8/29/2013 19:14,8,25,Subscriber,95112
4461,1314,8/29/2013 13:07,42,8/29/2013 13:29,67,598,Subscriber,94121
4335,1321,8/29/2013 12:11,76,8/29/2013 12:33,48,494,Customer,
4963,1323,8/29/2013 19:24,48,8/29/2013 19:46,66,342,Customer,94117
4866,1326,8/29/2013 18:03,73,8/29/2013 18:25,66,443,Subscriber,94122
4895,1326,8/29/2013 18:23,76,8/29/2013 18:45,60,538,Customer,
4328,1328,8/29/2013 12:11,67,8/29/2013 12:33,45,448,Subscriber,94122
4923,1329,8/29/2013 18:52,13,8/29/2013 19:14,8,70,Subscriber,95112
4759,1339,8/29/2013 17:01,77,8/29/2013 17:23,66,614,Customer,10514
4947,1339,8/29/2013 19:08,60,8/29/2013 19:30,54,512,Subscriber,94115
5037,1345,8/29/2013 20:36,9,8/29/2013 20:59,3,68,Customer,
4293,1346,8/29/2013 12:00,50,8/29/2013 12:22,60,579,Customer,39110
4653,1349,8/29/2013 15:29,50,8/29/2013 15:51,70,580,Customer,94102
4252,1350,8/29/2013 11:30,69,8/29/2013 11:52,48,321,Subscriber,94114
4234,1351,8/29/2013 11:19,69,8/29/2013 11:42,66,317,Subscriber,94124
4292,1373,8/29/2013 11:59,50,8/29/2013 12:22,60,356,Customer,39110
4332,1373,8/29/2013 12:12,67,8/29/2013 12:35,45,416,Subscriber,94703
4100,1392,8/29/2013 9:57,66,8/29/2013 10:20,69,319,Subscriber,94118
4323,1397,8/29/2013 12:10,66,8/29/2013 12:34,66,626,Subscriber,94115
4951,1409,8/29/2013 19:13,62,8/29/2013 19:36,45,380,Customer,97330
5089,1423,8/29/2013 22:09,49,8/29/2013 22:33,73,259,Customer,78209
4769,1424,8/29/2013 17:06,73,8/29/2013 17:29,50,570,Customer,39110
4950,1424,8/29/2013 19:12,57,8/29/2013 19:35,50,508,Subscriber,94707
4342,1431,8/29/2013 12:13,67,8/29/2013 12:37,41,502,Customer,94117
4315,1432,8/29/2013 12:07,65,8/29/2013 12:31,57,538,Customer,37206
4327,1438,8/29/2013 12:11,67,8/29/2013 12:35,46,575,Subscriber,94609
4318,1439,8/29/2013 12:07,48,8/29/2013 12:31,50,618,Subscriber,94608
4534,1439,8/29/2013 13:43,9,8/29/2013 14:07,9,644,Customer,95125
4623,1445,8/29/2013 15:01,60,8/29/2013 15:25,74,511,Customer,30096
4297,1451,8/29/2013 12:01,69,8/29/2013 12:25,75,315,Customer,94158
4611,1462,8/29/2013 14:46,47,8/29/2013 15:11,48,514,Customer,8053
4978,1475,8/29/2013 19:40,7,8/29/2013 20:04,7,143,Subscriber,95113
4977,1481,8/29/2013 19:40,7,8/29/2013 20:04,7,676,Subscriber,95113
4892,1492,8/29/2013 18:21,57,8/29/2013 18:46,48,577,Subscriber,94105
4452,1494,8/29/2013 13:02,69,8/29/2013 13:27,48,259,Customer,77459
4989,1499,8/29/2013 19:47,68,8/29/2013 20:12,71,466,Customer,
4221,1500,8/29/2013 11:18,70,8/29/2013 11:43,66,546,Subscriber,94123
5034,1511,8/29/2013 20:34,9,8/29/2013 20:59,3,188,Customer,
4598,1512,8/29/2013 14:31,68,8/29/2013 14:56,60,372,Customer,19714
4316,1515,8/29/2013 12:07,47,8/29/2013 12:32,47,514,Subscriber,94122
4949,1524,8/29/2013 19:11,62,8/29/2013 19:36,45,400,Customer,94107
4217,1535,8/29/2013 11:17,70,8/29/2013 11:42,66,370,Subscriber,94703
4583,1536,8/29/2013 14:15,65,8/29/2013 14:40,57,318,Customer,94110
4988,1539,8/29/2013 19:47,68,8/29/2013 20:12,71,487,Customer,94108
4597,1541,8/29/2013 14:31,68,8/29/2013 14:56,60,511,Customer,19714
5022,1569,8/29/2013 20:24,48,8/29/2013 20:51,61,338,Customer,94107
5023,1569,8/29/2013 20:25,48,8/29/2013 20:51,61,386,Customer,
4477,1578,8/29/2013 13:14,67,8/29/2013 13:41,39,574,Customer,94107
4547,1580,8/29/2013 13:52,2,8/29/2013 14:18,10,107,Customer,94306
4218,1593,8/29/2013 11:17,70,8/29/2013 11:43,66,377,Subscriber,94114
4825,1605,8/29/2013 17:38,60,8/29/2013 18:05,76,538,Customer,43214
4422,1682,8/29/2013 12:47,76,8/29/2013 13:15,60,425,Customer,2360
4567,1684,8/29/2013 14:04,64,8/29/2013 14:33,64,569,Subscriber,94117
4564,1693,8/29/2013 14:04,64,8/29/2013 14:32,64,272,Subscriber,94005
4566,1699,8/29/2013 14:04,64,8/29/2013 14:33,64,371,Subscriber,94122
5053,1701,8/29/2013 21:04,51,8/29/2013 21:32,51,269,Subscriber,94105
4283,1712,8/29/2013 11:55,41,8/29/2013 12:23,50,544,Subscriber,94070
4650,1716,8/29/2013 15:26,50,8/29/2013 15:55,48,566,Customer,10514
5052,1719,8/29/2013 21:04,51,8/29/2013 21:33,51,555,Subscriber,94105
4589,1723,8/29/2013 14:25,48,8/29/2013 14:54,70,562,Customer,77459
4421,1724,8/29/2013 12:47,76,8/29/2013 13:16,60,636,Customer,1719
5063,1725,8/29/2013 21:31,54,8/29/2013 22:00,48,538,Customer,8540
4908,1731,8/29/2013 18:34,54,8/29/2013 19:03,60,512,Subscriber,94115
4588,1751,8/29/2013 14:24,48,8/29/2013 14:53,70,579,Customer,77459
4402,1776,8/29/2013 12:39,61,8/29/2013 13:09,51,313,Customer,95126
4960,1790,8/29/2013 19:20,21,8/29/2013 19:50,21,261,Customer,94063
4364,1800,8/29/2013 12:24,66,8/29/2013 12:54,77,547,Subscriber,10009
4898,1804,8/29/2013 18:24,47,8/29/2013 18:54,67,536,Customer,94102
4755,1808,8/29/2013 17:00,60,8/29/2013 17:30,47,616,Customer,94114
4551,1817,8/29/2013 13:54,34,8/29/2013 14:24,29,165,Subscriber,94301
4753,1830,8/29/2013 16:59,60,8/29/2013 17:30,47,427,Customer,94117
4778,1849,8/29/2013 17:09,41,8/29/2013 17:40,42,618,Subscriber,94115
4919,1879,8/29/2013 18:48,60,8/29/2013 19:19,42,377,Customer,
4920,1880,8/29/2013 18:48,60,8/29/2013 19:19,42,459,Customer,
5021,1899,8/29/2013 20:24,51,8/29/2013 20:56,45,615,Subscriber,94105
4495,1901,8/29/2013 13:19,35,8/29/2013 13:51,35,168,Subscriber,94303
4493,1914,8/29/2013 13:19,35,8/29/2013 13:50,35,83,Subscriber,94303
4718,1946,8/29/2013 16:25,69,8/29/2013 16:57,73,398,Customer,94107
4501,1963,8/29/2013 13:27,49,8/29/2013 14:00,49,334,Customer,94110
4133,1965,8/29/2013 10:17,69,8/29/2013 10:50,39,316,Customer,
4957,1969,8/29/2013 19:17,21,8/29/2013 19:50,21,159,Customer,94063
4844,1970,8/29/2013 17:50,41,8/29/2013 18:23,50,337,Customer,28290
4355,2044,8/29/2013 12:18,68,8/29/2013 12:52,68,548,Customer,94105
4894,2069,8/29/2013 18:22,47,8/29/2013 18:57,58,473,Customer,94102
4575,2096,8/29/2013 14:12,60,8/29/2013 14:47,73,636,Customer,
4241,2124,8/29/2013 11:22,66,8/29/2013 11:58,56,320,Subscriber,94103
4717,2136,8/29/2013 16:24,66,8/29/2013 17:00,58,356,Subscriber,94703
4302,2138,8/29/2013 11:58,42,8/29/2013 12:33,76,615,Subscriber,94129
4646,2542,8/29/2013 15:26,39,8/29/2013 16:08,51,555,Customer,94103
4922,3349,8/29/2013 18:50,34,8/29/2013 19:46,34,135,Subscriber,94061
4694,3362,8/29/2013 16:04,77,8/29/2013 17:00,39,402,Customer,10023
4135,3492,8/29/2013 10:19,66,8/29/2013 11:18,69,318,Subscriber,94123
4388,3582,8/29/2013 12:33,60,8/29/2013 13:33,58,462,Customer,21144
4132,3637,8/29/2013 10:17,66,8/29/2013 11:17,69,327,Subscriber,94124
4078,3829,8/29/2013 9:31,22,8/29/2013 10:34,22,228,Customer,94062
4709,4116,8/29/2013 16:17,42,8/29/2013 17:26,42,425,Customer,92178
4572,4331,8/29/2013 14:07,59,8/29/2013 15:20,47,373,Customer,94109
4622,4499,8/29/2013 15:00,76,8/29/2013 16:15,77,529,Customer,
4578,4521,8/29/2013 14:13,58,8/29/2013 15:29,65,623,Customer,10010
4577,4524,8/29/2013 14:13,58,8/29/2013 15:28,65,632,Customer,10010
4621,4536,8/29/2013 15:00,76,8/29/2013 16:15,77,430,Customer,
4893,4756,8/29/2013 18:22,48,8/29/2013 19:41,48,386,Customer,
4758,4801,8/29/2013 17:00,59,8/29/2013 18:20,67,635,Customer,94102
4634,5075,8/29/2013 15:09,51,8/29/2013 16:34,76,266,Customer,
4884,5506,8/29/2013 18:12,50,8/29/2013 19:44,73,634,Customer,76102
4313,5709,8/29/2013 12:06,55,8/29/2013 13:41,55,352,Customer,
4882,5776,8/29/2013 18:11,72,8/29/2013 19:48,48,571,Customer,
4669,5983,8/29/2013 15:40,65,8/29/2013 17:20,65,411,Customer,94110
4603,6095,8/29/2013 14:35,67,8/29/2013 16:16,66,448,Customer,
4166,7138,8/29/2013 10:49,49,8/29/2013 12:48,49,558,Customer,94105
4565,7148,8/29/2013 14:04,77,8/29/2013 16:03,72,437,Subscriber,94608
4639,11118,8/29/2013 15:18,76,8/29/2013 18:23,76,433,Customer,
4637,11272,8/29/2013 15:17,76,8/29/2013 18:25,76,377,Customer,
4528,12280,8/29/2013 13:39,7,8/29/2013 17:04,5,645,Subscriber,94536
4363,15244,8/29/2013 12:23,76,8/29/2013 16:37,39,434,Customer,
4193,18192,8/29/2013 11:04,48,8/29/2013 16:08,77,501,Customer,72150
4190,18240,8/29/2013 11:04,48,8/29/2013 16:08,77,614,Customer,72150
4225,21612,8/29/2013 11:18,39,8/29/2013 17:18,67,464,Customer,58553
4663,52698,8/29/2013 15:34,27,8/30/2013 6:12,38,150,Subscriber,94301
4532,84990,8/29/2013 13:43,76,8/30/2013 13:19,50,460,Customer,94118
4521,85385,8/29/2013 13:37,76,8/30/2013 13:20,50,390,Customer,94118
