id,duration,start_date,start_station_id,end_date,end_station_id,bike_id,subscription_type,zip_code
5069,86102,8/29/2013 21:41,51,8/30/2013 21:37,42,269,Customer,94111
4505,97713,8/29/2013 13:30,28,8/30/2013 16:38,27,141,Subscriber,94039
6115,69,8/30/2013 16:30,62,8/30/2013 16:31,62,633,Subscriber,94107
5157,75,8/30/2013 8:18,77,8/30/2013 8:19,77,586,Customer,94105
5349,76,8/30/2013 10:56,10,8/30/2013 10:57,11,28,Subscriber,95112
5314,94,8/30/2013 10:44,67,8/30/2013 10:46,66,598,Subscriber,94703
5580,112,8/30/2013 12:52,75,8/30/2013 12:54,77,341,Subscriber,94107
5872,125,8/30/2013 15:04,54,8/30/2013 15:06,54,603,Customer,
5483,129,8/30/2013 12:07,50,8/30/2013 12:09,50,487,Customer,98126
6457,130,8/30/2013 22:37,76,8/30/2013 22:39,76,280,Subscriber,94123
5767,134,8/30/2013 14:14,45,8/30/2013 14:17,45,520,Customer,
6393,134,8/30/2013 19:32,66,8/30/2013 19:34,66,618,Subscriber,94102
5947,140,8/30/2013 15:22,66,8/30/2013 15:25,66,560,Customer,
5480,149,8/30/2013 12:05,55,8/30/2013 12:08,49,364,Subscriber,94105
6266,168,8/30/2013 17:53,9,8/30/2013 17:56,9,638,Subscriber,95125
5702,170,8/30/2013 13:43,62,8/30/2013 13:46,64,442,Subscriber,94518
5465,177,8/30/2013 12:00,57,8/30/2013 12:03,39,432,Customer,
5617,179,8/30/2013 13:12,49,8/30/2013 13:15,55,348,Subscriber,94105
5476,182,8/30/2013 12:04,50,8/30/2013 12:07,42,522,Subscriber,94123
5744,182,8/30/2013 14:00,66,8/30/2013 14:03,66,395,Customer,85008
5543,185,8/30/2013 12:36,66,8/30/2013 12:39,67,510,Subscriber,94118
5282,193,8/30/2013 10:37,13,8/30/2013 10:41,10,658,Subscriber,95112
5462,194,8/30/2013 11:58,63,8/30/2013 12:02,63,310,Customer,94133
5213,195,8/30/2013 9:47,72,8/30/2013 9:50,67,598,Subscriber,94609
6191,197,8/30/2013 17:09,67,8/30/2013 17:13,72,409,Customer,94606
5873,199,8/30/2013 15:05,60,8/30/2013 15:09,48,520,Customer,
5550,211,8/30/2013 12:46,48,8/30/2013 12:50,42,412,Customer,85224
6117,213,8/30/2013 16:31,62,8/30/2013 16:35,62,633,Subscriber,94107
5219,214,8/30/2013 9:52,75,8/30/2013 9:55,55,518,Subscriber,94105
6220,216,8/30/2013 17:22,66,8/30/2013 17:25,72,316,Subscriber,94703
5671,220,8/30/2013 13:28,65,8/30/2013 13:32,69,565,Customer,94118
5830,220,8/30/2013 14:38,45,8/30/2013 14:41,50,572,Subscriber,94123
5797,227,8/30/2013 14:27,77,8/30/2013 14:31,74,513,Subscriber,94115
6292,229,8/30/2013 18:15,62,8/30/2013 18:18,77,272,Customer,94608
5230,232,8/30/2013 9:58,50,8/30/2013 10:02,50,270,Customer,28005
5426,232,8/30/2013 11:48,70,8/30/2013 11:52,61,504,Subscriber,94107
5460,238,8/30/2013 11:58,45,8/30/2013 12:02,45,383,Subscriber,94103
5746,238,8/30/2013 14:03,7,8/30/2013 14:07,11,185,Subscriber,95112
5473,241,8/30/2013 12:04,66,8/30/2013 12:08,58,395,Subscriber,94122
5705,241,8/30/2013 13:46,58,8/30/2013 13:50,59,630,Subscriber,94122
5133,246,8/30/2013 7:27,27,8/30/2013 7:31,28,155,Customer,94302
5196,246,8/30/2013 9:05,70,8/30/2013 9:09,65,288,Customer,95118
5555,249,8/30/2013 12:47,67,8/30/2013 12:51,66,367,Subscriber,94118
6405,251,8/30/2013 19:49,65,8/30/2013 19:54,70,554,Customer,94118
5372,252,8/30/2013 11:04,64,8/30/2013 11:08,62,360,Subscriber,94114
6234,254,8/30/2013 17:24,68,8/30/2013 17:28,63,368,Customer,94105
5496,255,8/30/2013 12:14,56,8/30/2013 12:18,50,384,Subscriber,94107
5652,256,8/30/2013 13:21,8,8/30/2013 13:25,6,671,Subscriber,95112
5651,258,8/30/2013 13:20,66,8/30/2013 13:24,58,388,Subscriber,94122
5229,259,8/30/2013 9:58,74,8/30/2013 10:02,49,399,Subscriber,94112
5255,265,8/30/2013 10:23,56,8/30/2013 10:27,75,439,Subscriber,94703
5209,266,8/30/2013 9:36,39,8/30/2013 9:40,67,409,Customer,
5745,266,8/30/2013 14:03,59,8/30/2013 14:08,67,630,Subscriber,94122
5257,268,8/30/2013 10:27,75,8/30/2013 10:32,76,538,Subscriber,94703
6283,271,8/30/2013 18:08,65,8/30/2013 18:12,69,338,Subscriber,94133
5958,273,8/30/2013 15:25,64,8/30/2013 15:29,64,426,Subscriber,94109
6285,274,8/30/2013 18:08,60,8/30/2013 18:13,60,285,Subscriber,94597
6446,280,8/30/2013 21:40,28,8/30/2013 21:45,28,165,Subscriber,94041
5185,282,8/30/2013 8:49,70,8/30/2013 8:53,57,602,Customer,95032
6304,282,8/30/2013 18:20,76,8/30/2013 18:24,39,337,Customer,
6448,283,8/30/2013 21:41,49,8/30/2013 21:46,63,611,Subscriber,94105
6132,284,8/30/2013 16:37,4,8/30/2013 16:42,2,68,Subscriber,94158
5612,288,8/30/2013 13:10,13,8/30/2013 13:15,6,652,Subscriber,95112
6326,289,8/30/2013 18:38,2,8/30/2013 18:43,2,23,Subscriber,95126
5247,290,8/30/2013 10:15,74,8/30/2013 10:20,56,414,Subscriber,94703
6218,292,8/30/2013 17:21,47,8/30/2013 17:26,41,577,Subscriber,94110
6273,292,8/30/2013 18:04,61,8/30/2013 18:09,70,567,Subscriber,94107
5742,293,8/30/2013 13:59,69,8/30/2013 14:04,65,361,Customer,94118
6416,296,8/30/2013 20:19,64,8/30/2013 20:24,77,583,Subscriber,94110
5675,297,8/30/2013 13:30,4,8/30/2013 13:35,2,664,Subscriber,95112
5605,303,8/30/2013 13:08,7,8/30/2013 13:13,3,174,Subscriber,95032
5399,304,8/30/2013 11:32,69,8/30/2013 11:37,65,474,Subscriber,94117
6406,304,8/30/2013 19:51,7,8/30/2013 19:56,13,658,Customer,
6352,306,8/30/2013 18:58,72,8/30/2013 19:03,72,586,Subscriber,94114
6264,307,8/30/2013 17:53,49,8/30/2013 17:58,74,512,Subscriber,94112
6305,307,8/30/2013 18:20,76,8/30/2013 18:25,39,592,Customer,
5265,311,8/30/2013 10:32,76,8/30/2013 10:37,72,622,Subscriber,94703
6073,311,8/30/2013 16:19,77,8/30/2013 16:24,68,430,Customer,94941
5248,315,8/30/2013 10:15,41,8/30/2013 10:20,75,538,Customer,94941
5730,316,8/30/2013 13:56,49,8/30/2013 14:01,63,364,Customer,
5194,317,8/30/2013 9:04,69,8/30/2013 9:09,57,268,Customer,94107
5207,317,8/30/2013 9:29,61,8/30/2013 9:35,63,310,Subscriber,94107
6167,317,8/30/2013 16:47,55,8/30/2013 16:52,50,397,Customer,94611
6327,317,8/30/2013 18:41,67,8/30/2013 18:47,39,610,Subscriber,94609
6335,317,8/30/2013 18:43,72,8/30/2013 18:49,72,560,Customer,90066
5266,318,8/30/2013 10:34,76,8/30/2013 10:39,68,266,Subscriber,94110
5763,322,8/30/2013 14:13,23,8/30/2013 14:19,23,226,Subscriber,94117
5518,325,8/30/2013 12:19,28,8/30/2013 12:25,30,155,Customer,94107
6479,325,8/30/2013 23:51,50,8/30/2013 23:56,74,523,Customer,
5290,327,8/30/2013 10:38,77,8/30/2013 10:44,62,442,Customer,94608
6118,327,8/30/2013 16:32,66,8/30/2013 16:37,72,560,Subscriber,94597
6272,328,8/30/2013 18:00,39,8/30/2013 18:06,77,507,Subscriber,94107
6419,330,8/30/2013 20:36,67,8/30/2013 20:41,76,408,Subscriber,94108
5499,331,8/30/2013 12:14,48,8/30/2013 12:19,60,428,Customer,33990
5191,332,8/30/2013 8:59,72,8/30/2013 9:04,66,323,Subscriber,94115
5994,333,8/30/2013 15:40,60,8/30/2013 15:45,60,624,Subscriber,94109
6445,333,8/30/2013 21:37,72,8/30/2013 21:42,66,329,Subscriber,94134
5212,334,8/30/2013 9:43,47,8/30/2013 9:49,56,359,Subscriber,94110
6172,334,8/30/2013 16:53,10,8/30/2013 16:59,6,35,Subscriber,95112
5491,335,8/30/2013 12:12,63,8/30/2013 12:18,57,598,Subscriber,94115
6359,337,8/30/2013 19:05,60,8/30/2013 19:11,60,529,Subscriber,94111
5454,341,8/30/2013 11:57,54,8/30/2013 12:03,50,522,Subscriber,94404
5501,341,8/30/2013 12:14,47,8/30/2013 12:19,64,583,Subscriber,94110
5776,343,8/30/2013 14:17,57,8/30/2013 14:23,70,318,Customer,95032
5276,344,8/30/2013 10:35,56,8/30/2013 10:41,47,359,Subscriber,94110
5516,347,8/30/2013 12:18,56,8/30/2013 12:24,55,587,Subscriber,94965
6176,347,8/30/2013 16:57,48,8/30/2013 17:03,60,520,Subscriber,94123
6296,348,8/30/2013 18:16,8,8/30/2013 18:22,3,680,Subscriber,95125
6038,350,8/30/2013 16:08,41,8/30/2013 16:14,50,425,Subscriber,94111
5168,352,8/30/2013 8:27,66,8/30/2013 8:33,39,409,Subscriber,94117
5931,352,8/30/2013 15:19,47,8/30/2013 15:24,50,483,Subscriber,94901
5694,355,8/30/2013 13:36,6,8/30/2013 13:42,8,671,Subscriber,95112
5492,356,8/30/2013 12:09,42,8/30/2013 12:15,73,425,Subscriber,94129
6477,356,8/30/2013 23:51,50,8/30/2013 23:56,74,350,Customer,70129
6284,359,8/30/2013 18:08,10,8/30/2013 18:14,8,680,Subscriber,95125
5798,362,8/30/2013 14:28,54,8/30/2013 14:34,74,285,Subscriber,94109
5425,364,8/30/2013 11:48,39,8/30/2013 11:54,69,434,Subscriber,94102
5288,368,8/30/2013 10:38,72,8/30/2013 10:44,67,571,Subscriber,94703
6476,370,8/30/2013 23:50,50,8/30/2013 23:56,74,467,Customer,70129
5117,371,8/30/2013 5:16,39,8/30/2013 5:23,69,432,Customer,
5618,372,8/30/2013 13:12,6,8/30/2013 13:19,7,657,Subscriber,95035
5600,375,8/30/2013 13:07,60,8/30/2013 13:13,41,607,Customer,94107
5720,375,8/30/2013 13:54,45,8/30/2013 14:00,76,529,Subscriber,94109
5868,375,8/30/2013 15:02,66,8/30/2013 15:08,39,316,Subscriber,94117
5879,375,8/30/2013 15:09,47,8/30/2013 15:15,47,448,Subscriber,94030
6438,377,8/30/2013 21:16,56,8/30/2013 21:22,49,611,Subscriber,94105
5909,378,8/30/2013 15:14,61,8/30/2013 15:20,77,366,Subscriber,94115
5834,381,8/30/2013 14:43,3,8/30/2013 14:49,5,654,Subscriber,95032
6212,385,8/30/2013 17:18,26,8/30/2013 17:24,22,249,Subscriber,94041
6307,387,8/30/2013 18:21,6,8/30/2013 18:27,7,82,Customer,95112
6072,389,8/30/2013 16:17,77,8/30/2013 16:24,68,414,Customer,94105
5604,390,8/30/2013 13:08,50,8/30/2013 13:15,54,470,Subscriber,94404
5940,390,8/30/2013 15:21,48,8/30/2013 15:27,60,624,Customer,94611
6358,391,8/30/2013 19:04,60,8/30/2013 19:11,60,324,Customer,94111
6398,392,8/30/2013 19:36,30,8/30/2013 19:42,28,151,Subscriber,94040
6125,393,8/30/2013 16:35,62,8/30/2013 16:42,70,633,Subscriber,94107
5127,394,8/30/2013 7:07,33,8/30/2013 7:14,29,219,Subscriber,94040
5549,395,8/30/2013 12:43,50,8/30/2013 12:50,75,416,Subscriber,94107
6397,395,8/30/2013 19:36,30,8/30/2013 19:42,28,48,Subscriber,94040
6442,396,8/30/2013 21:24,49,8/30/2013 21:31,56,568,Subscriber,94110
5935,398,8/30/2013 15:19,41,8/30/2013 15:26,45,544,Subscriber,94102
5419,399,8/30/2013 11:40,66,8/30/2013 11:47,59,508,Subscriber,94114
5154,401,8/30/2013 8:16,61,8/30/2013 8:23,77,290,Subscriber,94107
5869,401,8/30/2013 15:02,60,8/30/2013 15:09,48,400,Customer,
5925,401,8/30/2013 15:17,60,8/30/2013 15:24,50,270,Customer,85327
5681,403,8/30/2013 13:32,56,8/30/2013 13:39,76,477,Subscriber,94110
5374,405,8/30/2013 11:07,9,8/30/2013 11:14,9,653,Subscriber,95112
5877,405,8/30/2013 15:09,64,8/30/2013 15:16,62,633,Subscriber,94114
6216,406,8/30/2013 17:21,21,8/30/2013 17:28,25,262,Subscriber,94063
5440,408,8/30/2013 11:53,22,8/30/2013 11:59,26,308,Subscriber,94041
5939,411,8/30/2013 15:20,47,8/30/2013 15:27,47,448,Subscriber,94030
5418,412,8/30/2013 11:40,66,8/30/2013 11:47,59,614,Subscriber,94123
6453,414,8/30/2013 22:13,77,8/30/2013 22:20,50,583,Customer,94510
6174,415,8/30/2013 16:53,71,8/30/2013 17:00,45,393,Subscriber,94117
6314,415,8/30/2013 18:26,10,8/30/2013 18:33,8,30,Subscriber,95112
5301,416,8/30/2013 10:41,59,8/30/2013 10:48,39,506,Subscriber,94109
6011,418,8/30/2013 15:53,7,8/30/2013 16:00,6,657,Customer,
6313,419,8/30/2013 18:26,10,8/30/2013 18:33,8,679,Subscriber,95112
5924,420,8/30/2013 15:17,60,8/30/2013 15:24,50,539,Customer,22201
5525,422,8/30/2013 12:21,38,8/30/2013 12:28,38,66,Customer,94920
6010,425,8/30/2013 15:53,7,8/30/2013 16:00,6,639,Customer,
5118,430,8/30/2013 6:28,74,8/30/2013 6:35,54,603,Subscriber,94109
5466,434,8/30/2013 12:00,76,8/30/2013 12:08,50,562,Subscriber,94110
5169,437,8/30/2013 8:28,2,8/30/2013 8:35,4,664,Subscriber,94158
6322,438,8/30/2013 18:36,70,8/30/2013 18:43,61,633,Subscriber,94107
6386,438,8/30/2013 19:24,70,8/30/2013 19:31,64,404,Customer,94103
6378,440,8/30/2013 19:20,59,8/30/2013 19:27,76,615,Subscriber,94608
6455,441,8/30/2013 22:31,6,8/30/2013 22:39,9,644,Subscriber,95112
5130,442,8/30/2013 7:16,50,8/30/2013 7:24,47,286,Subscriber,94901
5488,444,8/30/2013 12:10,58,8/30/2013 12:18,76,395,Subscriber,94122
5592,444,8/30/2013 13:03,74,8/30/2013 13:11,47,483,Subscriber,94123
5171,445,8/30/2013 8:29,72,8/30/2013 8:36,71,623,Subscriber,94103
5794,446,8/30/2013 14:22,49,8/30/2013 14:30,50,574,Customer,
6277,446,8/30/2013 18:06,29,8/30/2013 18:13,33,124,Subscriber,94043
6456,447,8/30/2013 22:35,61,8/30/2013 22:43,65,312,Customer,94110
5590,449,8/30/2013 13:00,24,8/30/2013 13:07,23,233,Subscriber,94402
5522,450,8/30/2013 12:20,47,8/30/2013 12:27,74,483,Subscriber,94123
5487,452,8/30/2013 12:10,47,8/30/2013 12:18,39,359,Subscriber,94043
5138,453,8/30/2013 7:44,66,8/30/2013 7:51,76,622,Customer,
5206,455,8/30/2013 9:21,74,8/30/2013 9:29,61,461,Customer,94608
5388,457,8/30/2013 11:21,39,8/30/2013 11:28,69,474,Customer,94110
5850,457,8/30/2013 14:56,13,8/30/2013 15:03,7,639,Customer,
5396,459,8/30/2013 11:30,66,8/30/2013 11:38,76,562,Subscriber,94122
5542,461,8/30/2013 12:35,66,8/30/2013 12:43,39,375,Subscriber,94597
6348,461,8/30/2013 18:53,61,8/30/2013 19:00,47,311,Subscriber,94133
5180,462,8/30/2013 8:41,2,8/30/2013 8:49,6,675,Customer,94577
5503,463,8/30/2013 12:16,60,8/30/2013 12:23,74,273,Subscriber,94122
6371,466,8/30/2013 19:18,76,8/30/2013 19:25,70,359,Customer,94118
5792,467,8/30/2013 14:20,45,8/30/2013 14:28,74,579,Customer,
5848,468,8/30/2013 14:55,13,8/30/2013 15:03,7,658,Customer,
5420,471,8/30/2013 11:40,77,8/30/2013 11:48,73,585,Customer,94122
5412,478,8/30/2013 11:36,8,8/30/2013 11:44,6,180,Subscriber,95112
5547,479,8/30/2013 12:42,61,8/30/2013 12:50,50,470,Customer,94608
5741,480,8/30/2013 13:58,63,8/30/2013 14:06,45,579,Subscriber,94103
5764,481,8/30/2013 14:14,75,8/30/2013 14:22,57,503,Customer,94103
5774,481,8/30/2013 14:16,66,8/30/2013 14:24,66,560,Subscriber,94612
6338,485,8/30/2013 18:46,60,8/30/2013 18:54,50,277,Customer,
6447,485,8/30/2013 21:41,69,8/30/2013 21:49,39,289,Subscriber,94102
5789,486,8/30/2013 14:20,45,8/30/2013 14:28,74,520,Customer,
5842,486,8/30/2013 14:48,67,8/30/2013 14:56,39,602,Customer,94523
6345,486,8/30/2013 18:50,75,8/30/2013 18:58,54,470,Subscriber,94110
6299,487,8/30/2013 18:17,77,8/30/2013 18:25,49,507,Subscriber,94105
5377,489,8/30/2013 11:12,76,8/30/2013 11:20,50,536,Customer,93619
5376,490,8/30/2013 11:12,76,8/30/2013 11:20,50,606,Customer,93619
5190,492,8/30/2013 8:57,42,8/30/2013 9:05,45,529,Customer,94111
5210,493,8/30/2013 9:36,62,8/30/2013 9:44,41,360,Customer,94105
5442,494,8/30/2013 11:53,61,8/30/2013 12:01,50,386,Subscriber,94107
5591,494,8/30/2013 13:01,11,8/30/2013 13:10,11,38,Customer,95110
5122,495,8/30/2013 6:41,61,8/30/2013 6:50,51,292,Subscriber,94107
5136,495,8/30/2013 7:38,73,8/30/2013 7:46,49,608,Subscriber,94133
5240,497,8/30/2013 10:02,66,8/30/2013 10:10,66,323,Subscriber,94612
5199,498,8/30/2013 9:10,77,8/30/2013 9:19,64,535,Customer,94105
5933,498,8/30/2013 15:19,59,8/30/2013 15:27,70,375,Customer,94010
6179,498,8/30/2013 16:59,47,8/30/2013 17:08,73,338,Customer,94619
6245,498,8/30/2013 17:30,54,8/30/2013 17:38,70,404,Customer,94043
5749,499,8/30/2013 14:11,41,8/30/2013 14:19,62,272,Customer,94105
6403,499,8/30/2013 19:48,7,8/30/2013 19:56,13,676,Customer,95112
6004,506,8/30/2013 15:47,58,8/30/2013 15:55,76,511,Customer,94103
6008,508,8/30/2013 15:49,56,8/30/2013 15:58,47,338,Subscriber,94109
5217,509,8/30/2013 9:49,63,8/30/2013 9:58,45,383,Customer,94133
6402,509,8/30/2013 19:48,7,8/30/2013 19:56,13,675,Customer,
5125,511,8/30/2013 6:59,39,8/30/2013 7:08,49,339,Customer,94109
6207,511,8/30/2013 17:13,41,8/30/2013 17:22,76,337,Customer,85224
6330,511,8/30/2013 18:42,63,8/30/2013 18:51,72,270,Customer,94702
6337,511,8/30/2013 18:46,29,8/30/2013 18:54,33,112,Subscriber,94040
5712,512,8/30/2013 13:53,39,8/30/2013 14:01,66,560,Subscriber,94117
6306,514,8/30/2013 18:20,69,8/30/2013 18:29,63,270,Customer,94702
5134,515,8/30/2013 7:32,65,8/30/2013 7:41,66,409,Subscriber,94612
5528,519,8/30/2013 12:24,64,8/30/2013 12:33,47,287,Subscriber,94110
5628,522,8/30/2013 13:14,39,8/30/2013 13:22,66,432,Subscriber,94597
5261,527,8/30/2013 10:28,69,8/30/2013 10:37,61,487,Customer,85327
5920,527,8/30/2013 15:16,76,8/30/2013 15:25,58,508,Customer,94103
5536,528,8/30/2013 12:29,59,8/30/2013 12:38,66,388,Subscriber,94114
5595,528,8/30/2013 13:05,56,8/30/2013 13:14,64,557,Customer,
6454,528,8/30/2013 22:20,73,8/30/2013 22:29,77,332,Customer,94619
5936,531,8/30/2013 15:19,55,8/30/2013 15:28,50,363,Customer,94903
6317,532,8/30/2013 18:30,55,8/30/2013 18:39,76,355,Customer,94109
5822,534,8/30/2013 14:34,76,8/30/2013 14:42,58,511,Subscriber,94117
6303,534,8/30/2013 18:18,45,8/30/2013 18:27,39,395,Subscriber,94117
6430,534,8/30/2013 21:08,61,8/30/2013 21:17,65,443,Customer,94103
5162,536,8/30/2013 8:24,70,8/30/2013 8:33,51,379,Subscriber,94133
5369,539,8/30/2013 11:01,7,8/30/2013 11:10,7,649,Customer,95123
6401,539,8/30/2013 19:47,7,8/30/2013 19:56,13,143,Customer,
6421,539,8/30/2013 20:38,58,8/30/2013 20:47,58,519,Customer,94102
5140,540,8/30/2013 7:52,74,8/30/2013 8:01,57,318,Customer,94501
5328,540,8/30/2013 10:47,74,8/30/2013 10:56,61,436,Subscriber,94107
5200,544,8/30/2013 9:13,47,8/30/2013 9:22,67,507,Subscriber,94597
6256,545,8/30/2013 17:43,66,8/30/2013 17:52,39,617,Subscriber,94117
5534,547,8/30/2013 12:29,59,8/30/2013 12:38,66,572,Subscriber,94123
6046,549,8/30/2013 16:10,54,8/30/2013 16:19,50,337,Subscriber,94105
6428,551,8/30/2013 21:05,39,8/30/2013 21:14,66,376,Subscriber,94117
6127,555,8/30/2013 16:36,66,8/30/2013 16:45,65,473,Subscriber,94107
6251,555,8/30/2013 17:39,73,8/30/2013 17:48,77,523,Customer,94133